exercicio;codigo_unidade_gestora;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;numero_empenho;data_empenho;codigo_elemento;nome_elemento_despesa;codigo_funcao;nome_funcao;codigo_sub_funcao;nome_sub_funcao;codigo_programa;nome_programa;codigo_acao;nome_acao;nome_credor;codigo_credor;historico;valor_contratado;valor_realizado;valor_pago;;;;;;;;;
2025;201157;02110;Fundo Municipal de Saude;'0002433;05/05/2025;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO SPRINTER AMBULANCIA PLACA QSF-2743/PB, PERTENCENTE AO PRONTO ATENDIMENTO, REFERENTE AO MES DE ABRIL/2025;4881.35;4881.35;4881.35;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0002435;05/05/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO CAMINHÃO MUNCK IVECO DE PLACA RLX-7I97/PB , PERTENCENTE A SECRETARIA DE OBRAS E SERVIÇOS URBANOS, REFERENTE AO MES DE ABRIL/2025;3528.65;3528.65;3528.65;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002437;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO SPIN PLACA QSE-6G62/PB, PERTENCENTE A SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;4980.28;4980.28;4980.28;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0002438;05/05/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEÍCULO FIAT STRADA DE PLACA KJW-8231/PB , PERTENCENTE A SECRETARIA DE OBRAS E SERVIÇOS URBANOS, REFERENTE AO MES DE ABRIL/2025;613.0;613.0;613.0;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002440;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO MOTO BIZ PLACA OFH-63276/PB, PERTENCENTE A SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;48.52;48.52;48.52;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0002441;05/05/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DÍESEL S10) DESTINADO AO CAMINHÃO COMPACTADOR DE PLACA SKX-4C74/PB , PERTENCENTE A SECRETARIA DE OBRAS E SERVIÇOS URBANOS, REFERENTE AO MES DE ABRIL/2025;13520.11;13520.11;13520.11;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0002442;05/05/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DÍESEL S10) DESTINADO AO CAMINHÃO COMPACTADOR DE PLACA RUN-9I29/PB , PERTENCENTE A SECRETARIA DE OBRAS E SERVIÇOS URBANOS, REFERENTE AO MES DE ABRIL/2025;6278.8;6278.8;6278.8;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002443;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO MOTO SHINERAY PLACA SLF-9G19/PB, PERTENCENTE A SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;43.68;43.68;43.68;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0002445;05/05/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DÍESEL S500) DESTINADO AO VEICULO CHEROLET D10 DE PLACA MNR-3F37/PB, LOCADO, A DISPOSIÇÃO DA SECRETARIA DE OBRAS E SERVIÇOS UBANOS, REFERENTE AO MES DE ABRIL/2025;884.45;884.45;884.45;;;;;;;;;
2025;201157;02060;Secretaria de Transito;'0002446;05/05/2025;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO A UMA MOTO HONDA XRE DE PLACA SKX-7A83/PB, PERTENCENTE A SECRETARIA DE TRANSITO, REFERENTE AO MES DE ABRIL/2025;124.7;124.7;124.7;;;;;;;;;
2025;201157;02060;Secretaria de Transito;'0002447;05/05/2025;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO A UMA MOTO HONDA XRE DE PLACA SKX-7B03/PB, PERTENCENTE A SECRETARIA DE TRANSITO, REFERENTE AO MES DE ABRIL/2025;118.89;118.89;118.89;;;;;;;;;
2025;201157;02060;Secretaria de Transito;'0002448;05/05/2025;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEÍCULO FIAT PÁLIO DE PLACA QFE-8506/PB, PERTENCENTE A SECRETARIA DE TRANSITO, REFERENTE AO MES DE ABRIL/2025;1224.11;1224.11;1224.11;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0002449;05/05/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO CACAMBA IVECO PLACA SDI-8J58/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE ABRIL/2025;4442.39;4442.39;4442.39;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0002450;05/05/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO RETROESCAVADEIRA PLACA RET-0002/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE ABRIL/2025;6968.46;6968.46;6968.46;;;;;;;;;
2025;201157;02070;Secretaria de Desenvolvimento Social;'0002451;05/05/2025;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO AIR CROSS PLACA QSF-5809/PB, PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL, REFERENTE AO MES DE ABRIL/2025;2147.63;2147.63;2147.63;;;;;;;;;
2025;201157;02070;Secretaria de Desenvolvimento Social;'0002452;05/05/2025;30;Material de Consumo;8;Assistêncial Social;243;Assistência à Criança e ao Adolescente;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2026;MANUTENCAO DO CONSELHO TUTELAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO FIAT CRONOS PLACA SLD-6G90/PB, PERTENCENTE AO CONSELHO TUTELAR DESTE MUNICIPIO, REFERENTE AO MES DE ABRIL/2025;1000.29;1000.29;1000.29;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0002453;05/05/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO RETROESCAVADEIRA PLACA RET-0001/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE ABRIL/2025;6041.27;6041.27;6041.27;;;;;;;;;
2025;201157;02070;Secretaria de Desenvolvimento Social;'0002454;05/05/2025;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO SPRINTER PLACA RLX0D19/PB, PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL NAS ATIVIDADES DO PAA, REFERENTE AO MES DE ABRIL/2025;766.01;766.01;766.01;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0002455;05/05/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S500) DESTINADO AO VEICULO MOTONIVELADORA PLACA CAT-0001/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE ABRIL/2025;2955.04;2955.04;2955.04;;;;;;;;;
2025;201157;02070;Secretaria de Desenvolvimento Social;'0002456;05/05/2025;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO SPIN DE PLACA QNS-4268/PB, PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL, REFERENTE AO MES DE ABRIL/2025;3657.38;3657.38;3657.38;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0002457;05/05/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL  S10 E S500) DESTINADO AO VEICULO PA CARREGADEIRA PLACA HYU-0001/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE ABRIL/2025;3979.88;3979.88;3979.88;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0002459;05/05/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL  S10 E S500) DESTINADO AO VEICULO MOTONIVELADORA PLACA NEW-0001/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE ABRIL/2025;1356.69;1356.69;1356.69;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0002460;05/05/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO MOTO HONDA BROS PLACA NQI-0465/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE ABRIL/2025;152.79;152.79;152.79;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0002461;05/05/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO CAMINHAO PIPA DE PLACA OGG-6655/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE ABRIL/2025;3564.11;3564.11;3564.11;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0002462;05/05/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10 E S500) DESTINADO AO VEICULO CAMINHAO BASCULHANTE PLACA OGE-2417/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE ABRIL/2025;3108.54;3108.54;3108.54;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003321;05/06/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO FIAT STRADA PLACA KJW-8231/PB, PERTENCENTE A SECRETARIA DE OBRAS E SERVIÇOS URBANOS, REFERENTE AO MES DE MAIO/2025;856.56;856.56;856.56;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003322;05/06/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S-10) DESTINADO AO CAMINHÃO MUNCK IVECO DE PLACA RLX-7I97/PB, PERTENCENTE A SECRETARIA DE OBRAS E SERVIÇOS URBANOS, REFERENTE AO MES DE MAIO/2025;1423.34;1423.34;1423.34;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0003323;05/06/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO CAMINHAO PIPA DE PLACA OGG-6655/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE MAIO/2025;3140.41;3140.41;3140.41;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0003325;05/06/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10 E DIESEL S500) DESTINADO AO VEICULO CAMINHAO BASCULHANTE PLACA OGE-2417/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE MAIO/2025;7225.46;7225.46;7225.46;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0003327;05/06/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S500) DESTINADO AO VEICULO RETROESCAVADEIRA PLACA RET-0001/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE MAIO/2025;4830.47;4830.47;4830.47;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0003328;05/06/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S500) DESTINADO AO VEICULO CAMINHAO CACAMBA PLACA SDI-8J58/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE MAIO/2025;3014.04;3014.04;3014.04;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003330;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO ONIBUS DE PLACA MOK-6I12/PB, PERTENCENTE A SECRETARIA DE EDUCAÇÃO, REFERENTE AO MES DE MAIO/2025;4325.92;4325.92;4325.92;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003332;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA RLW-8G72/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE MAIO/2025;4198.65;4198.65;4198.65;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003335;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA QFE-8F16/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE MAIO/2025;4424.36;4424.36;4424.36;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003336;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA OGC-3417/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE MAIO/2025;5701.38;5701.38;5701.38;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003337;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA MOO-3B04/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE MAIO/2025;2038.04;2038.04;2038.04;;;;;;;;;
